Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
9,152475,56,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(14, 5)は獲物Aの座標(16, 4)から近く、上に移動することで獲物Aに接近できるため。",右,"獲物Aの座標(16, 4)に近づくためには右に移動するのが最も効率的で、また他者が獲物Aを狙っているため、自分もその獲物を捕獲する可能性が高まる。",上,"獲物Aは座標(16, 4)にいて、自己の位置(14, 5)から上に移動することで獲物Aに近づけるため狙います。",14,4,14,5,16,4,4,2,3,3,13,13,2,2,12,12
9,152475,57,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"自己の位置が15,4で他者が14,4にいるため、右に移動すると獲物Aの位置である17,4に近づくことが分かる。",右,獲物Aが右にいるため、次のターンで獲物Aを捕獲することができる。,右,獲物Aが右に2マスの位置にいるため、次の行動で獲物Aに近づく必要がある。,15,4,14,4,17,4,4,2,3,3,12,12,2,2,13,11
9,152475,58,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の位置(15, 4)から見て、獲物A(18, 4)に移動することができるため、獲物Aを狙っていると推定",右,獲物Aに最も近い位置におり、次のターンに獲物Aを捕獲するために右に移動することで捕獲を確実にすることができるため,右,獲物Aが現在近くにいるため、すぐに捕獲できる可能性が高い位置に移動することで、効率的に狙います。,16,4,15,4,18,4,4,2,3,3,13,11,2,2,14,10
9,152475,59,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者は現在獲物Aの近くに位置しており、次の行動で獲物Aを捕獲する可能性が高い,右,獲物Aが右側に位置しており、他者が獲物Aを狙っているため、自己も獲物Aを捕獲するために右に移動する必要がある,右,獲物Aが右に1マスの位置にいるため、次のターンで捕獲するために接近する必要がある。,17,4,16,4,19,4,5,2,3,3,13,11,2,2,14,10
9,152475,60,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者は現在獲物Aに対して1マス近づいており、獲物Aも未捕獲の状態であるため、捕獲を目指していると考えられる。,右,獲物Aが右隣に位置しており、他者と協力して獲物Aを捕獲するために最も近い行動であるため,右,獲物Aが自己の隣接座標に位置しており、次の行動で直接捕獲可能だから。,18,4,17,4,19,4,5,1,2,2,15,11,1,1,16,10
9,152475,61,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,他者の位置が獲物Bに近く、獲物Aが捕獲中であるため、次の行動で獲物Bを狙うと考えられる。,左,獲物Aは既に捕獲中のため、獲物Bを捕獲する必要がある。左に移動することで、獲物Bへの接近を図る。,左,獲物Bは未捕獲状態であり、左に移動することで獲物Bに近づくことができるから。,19,4,18,4,19,4,5,1,1,1,16,10,0,0,17,9
9,152475,62,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,"他者の座標は (17, 4) で、獲物Aの座標は (0, 4) のため、他者が左に移動すれば獲物Aを追いかけることができる。",左,"獲物Bの座標が(5, 0)にあり、自己の現在位置から一番近い獲物であるため、獲物Bを捕獲するために左に移動して捕獲を狙います。",左,"獲物Aは現在0,4に位置しており、自己は17,4にいる。左に移動することで、次のターンで獲物Aに近づくことができ、効率的に捕獲を目指すため。",18,4,17,4,0,4,5,0,17,3,16,12,18,2,17,11
9,152475,63,獲物B,✖️,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の現在位置(16, 4)から獲物B(6, 0)へ向かう最短経路として上方向に移動することで接近できるため。",左,獲物Aは左方向の遠くに位置しており、獲物Bとは異なる場所にいるため、獲物Aを捕獲するためには左に移動する必要がある。,左,"獲物Bの座標(6,0)に向かうため、左に移動することで次のターンで獲物Bを捕獲する可能性を高めることができるため。",17,4,16,4,0,3,6,0,17,5,14,14,18,4,15,13
9,152475,64,獲物B,✖️,獲物B,✖️,⚪︎,獲物Aを狙っている,他者の位置が獲物Aに向かう方向であり、獲物Aは未捕獲状態で逃げる意図がないため、他者は獲物Aを狙っていると推定できる,左,自己は獲物Bに近づくことで、次ターンで捕獲の可能性を高めることができるため。獲物Aは他者が狙っているため、自己は獲物Bを選択した。,左,"獲物Bは現在(6, 0)に位置しており、自己の現在位置(15, 4)から左に移動することで、獲物Bの捕獲に向けての接近を図ることができるため。",16,4,15,4,0,3,6,0,16,6,13,13,17,5,14,14
9,152475,65,獲物B,✖️,獲物A,⚪︎,△,不明,自己と他者の位置関係や獲物の位置からは、他者が次にどの獲物を狙うかを特定することができない。,上,"獲物Aは現在(0,2)に位置しており、動きがランダムであるため、獲物Bに向かうよりも、早めに獲物Aを狙った方が効率的だと判断した。",右,獲物Bは自己から見て右側に位置しており、次のターンでの接触を狙うために右に移動するのが最も効率的です。,15,4,14,4,0,2,6,19,16,8,23,13,17,7,24,14
9,152475,66,獲物B,✖️,獲物B,✖️,△,不明,他者は獲物Aと獲物Bの両方から遠く、次の行動が不明のため意図を推定できない。,上,獲物Bは自己から近い位置にあり、獲物Aは遠く離れているため、獲物Bの捕獲を優先する方が効率的である。,上,獲物Bは現在の自己座標から最も近く、上に移動することで他者と連携して獲物Bに早く近づくことができるため。,15,3,15,4,0,1,7,19,18,8,23,13,17,7,24,12
9,152475,67,獲物B,✖️,獲物B,✖️,△,不明,"他者は現在15,3の位置にいるが、獲物A（0,1）や獲物B（7,18）への移動経路が明確ではないため、意図を特定できない",下,"獲物Bは現在(7,18)に位置しており、次のターンで近づくために下に移動することで次のターンに捕獲のチャンスを増やすことができるため",上,獲物Bは現在の自己座標から最も近く、かつ他者が獲物Aを狙うことで捕獲の可能性が高いため、獲物Bを狙います。,15,2,15,3,0,1,7,18,17,7,23,13,16,6,24,12
9,152475,68,獲物A,⚪︎,獲物B,✖️,△,不明,自己と他者が同じ縦ラインにおり、獲物の位置が遠いため、どちらを狙っているか判断できない,上,獲物Bの位置に近づくことで、次ターンでの捕獲の可能性を高めるため。獲物Aは遠いため、今回は獲物Bを優先する。,上,"獲物Aは現在座標(0, 1)に位置しており、自己の位置(15, 2)から上に移動することで近づくことができるため、捕獲のための接近を図る。",15,3,15,2,0,1,7,17,16,6,23,13,17,7,22,14
9,152475,69,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,"他者は現在座標(15, 1)におり、獲物Bは(7, 16)にいるため、獲物Bを捕獲するためには目的地に向かって下に移動することが最適であると考えられる",下,"獲物Bは現在座標(7, 16)にいるため、他者が下に移動すると獲物Bに近づくことができ、協力して捕獲できる可能性が高まるため",上,獲物Bの位置が15行1列から上に移動することで近づくことができるため、次のターンに捕獲を狙える可能性が高い。,15,2,15,1,0,0,7,16,16,6,23,13,17,7,22,14
9,152475,70,獲物B,✖️,獲物B,✖️,△,不明,他者の位置は獲物Aと獲物Bのどちらとも距離が遠く、どちらの獲物を狙うか判断できないため。,上,"獲物Bは現在(8, 16)におり、自己の位置から上に移動することで他者と連携しやすく、獲物Bへの接近を図れるため。",右,獲物Bは自己の近くに位置しており、次ターンで捕まえやすくなる。,15,3,15,0,0,0,8,16,15,5,23,11,18,8,20,14
9,152475,71,獲物A,⚪︎,獲物B,✖️,✖️,獲物Bを狙っている,他者の座標が獲物Bの近くであり、獲物Aは遠く離れているため、他者は獲物Bを狙っていると推定しました。,下,他者が獲物Bに近づいており、次ターンで捕獲される可能性があるため、自己も積極的に獲物Bに近づく必要がある。,左,"獲物Aは左側（1, 0）に位置しており、自己は現在右側（16, 0）にいる。左に移動することで獲物Aに近づき、捕獲を試みるため。",15,2,16,0,1,0,8,16,15,5,24,12,16,8,21,13
9,152475,72,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,他者は獲物AのY座標である0の近くにいるため、次に上に移動することで獲物Aに近づくことができ、捕獲を狙っていると推定できる。,上,獲物BはY座標16に位置しており、上に移動することで次のターンで獲物Bと接触する可能性を高めるため。,左,"獲物Aは現在、座標(2, 0)に位置しており、横方向に移動することができます。自己の現在位置(15, 0)から左に向かうことで獲物Aに近づくため、効率的に捕獲を狙います。",15,3,15,0,2,0,9,16,13,7,22,10,16,10,19,13
9,152475,73,獲物A,△,獲物B,✖️,⚪︎,獲物Aを狙っている,"他者は座標(14, 0)におり、獲物Aは(3, 0)にいる。上に移動すれば(14, 1)に進み、次のターンで獲物Aに近づくことができるため。",左,獲物Bは現在の自己座標から右側に位置しているため、獲物Bに近づくには左に移動するのが最も効率的だから。,左,"獲物Aの座標が(3, 0)で、自己の座標が(14, 0)なので、左に移動することで獲物Aに近づくことができ、捕獲のチャンスを高めるため。",15,2,14,0,3,0,9,16,11,9,21,9,14,10,20,12
9,152475,74,獲物A,✖️,獲物B,⚪︎,△,不明,"他者は獲物A（4,0）と獲物B（9,16）から距離があり、それぞれの獲物に向かう道筋が不明なため。",右,獲物Bに近づくことで捕獲のチャンスを増やすため。現在の位置から右に移動すると、獲物Bに近づくことができ、次ターン以降に捕獲を試みる可能性が高まる。,左,獲物Aが自由に動いているため、獲物Aの位置に近づくことで捕獲のチャンスを増やすことができる。同時に、他者も近くにいるため、協力しやすい状況にするために左へ移動する。,14,2,13,0,4,0,9,16,9,9,20,8,12,12,19,11
9,152475,75,獲物B,⚪︎,獲物B,✖️,✖️,獲物Bを狙っている,"他者の座標(12, 0)から獲物Bの座標(9, 15)への距離を考慮すると、右に移動することで獲物Bに接近できるため",左,"獲物Bの座標(9, 15)へ近づくためには、自己の座標(15, 2)から見て左に移動することが最も効果的だから。これにより他者と協力して獲物Bを迅速に捕獲する可能性が高まる。",右,"獲物Bは現在(9, 15)におり、自己の位置(12, 0)から最も直線的に近づけるため、右に移動することで獲物Bに近づける。",15,2,12,0,4,19,9,15,27,9,18,8,28,12,19,13
9,152475,76,獲物A,△,獲物B,△,✖️,獲物Bを狙っている,"他者の座標(13, 0)から獲物A(5, 19)までの距離は長く、獲物B(9, 15)までの距離が近いため、獲物Bを狙っていると推定した",右,自己は獲物Bに近い位置におり、獲物Bへのアクセスを得るためには右に移動するのが最適であるため,上,獲物Aはマップの下部に位置しており、自己が現在上に進むことで、可能性を増やしつつ獲物に近づくことができるため。,14,2,13,0,5,19,9,15,27,9,19,9,26,12,18,12
9,152475,77,獲物A,△,獲物B,△,⚪︎,獲物Aを狙っている,他者はY座標が19で、獲物AもY座標が19で同じラインにいるため、獲物Aを狙っていると推測した。,上,獲物Bは現在Y座標15にいるため、Y座標を上げることで獲物Bに近づくことができる。,左,獲物Aに近づくために左に移動し、次ターンで獲物Aを捕獲できる可能性を高めるため,15,2,13,19,5,19,9,15,8,8,8,8,27,13,19,13
9,152475,78,獲物A,△,獲物B,△,⚪︎,獲物Aを狙っている,"他者の位置(12, 19)は獲物Aの位置(5, 19)と同じy座標であり、獲物Aに近づくことが可能であるため、獲物Aを狙っていると推定した。",上,"獲物Bの位置(9, 15)に向かうため、現在の自己座標(15, 1)から最も効率的に近づける行動として、上に移動することが適切である。",左,獲物Aは現在の自己座標から左に移動することで近づくことができ、捕獲のチャンスが高まるため。,15,1,12,19,5,19,9,15,7,7,7,7,28,12,20,12
