Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
5,647522,92,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,他者の座標が獲物Bの近く（右側）にあり、直進することで獲物Bに接近できるため。,右,他者が獲物Bを狙っており、近くにいるため、一緒に行動することで効率的に獲物Bを捕獲できる可能性が高いから。,右,"獲物Bは座標(17, 1)にいるため、右に動くことで他者と連携しながら獲物Bに接近できる。",13,11,14,11,0,19,17,1,22,14,13,13,21,15,14,14
5,647522,93,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,他者の座標が獲物Bに近く、次の行動で獲物Bに接近する可能性が高いため,右,他者が獲物Bを狙っているため、連携を考慮しつつ獲物Bに接近することで捕獲の可能性を高めるため,左,獲物Bが右に近いため、左に移動することで次のターンで獲物Bに近づき捕獲のチャンスを高めるため,14,11,15,11,1,19,17,1,22,14,12,12,21,15,13,13
5,647522,94,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の座標は(14, 11)で、獲物Bは(18, 1)にいるため、他者が右方向に進むことで獲物Bに近づくことができる。また、自身の位置（15, 11）からは獲物Aと距離があるため、獲物Bに狙いを定めていると推測される。",右,獲物Bが右側に位置しており、他者も獲物Bを狙っているため、私も右に移動して彼をサポートしつつ獲物Bに近づくことで、効率的に捕獲を目指すことができる。,右,獲物Bは右の方向に近く、次のターンで他者とともにBを捕獲する可能性を高めるため,15,11,14,11,1,19,18,1,21,15,14,14,22,14,13,13
5,647522,95,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の現在位置(15, 11)から獲物B(18, 1)に向かうためには右に移動する必要があり、獲物Aは非常に遠いため無視されると推定した",右,他者が獲物Bを狙っているため、同じく獲物Bに移動して捕獲を目指す。,右,獲物Bは現在右下の位置にいるため、右に進むことで獲物Bに接近できる。,16,11,15,11,1,19,18,1,22,14,13,13,23,13,12,12
5,647522,96,獲物A,✖️,獲物B,⚪︎,✖️,獲物Bを狙っている,他者の位置が獲物Bに対して近く、次のターンで獲物Bに近づく可能性が高い,右,獲物Bに近づくため、次のターンで捕獲のチャンスを増やすため,左,"獲物Aは現在1,18に位置しており、左に移動することで獲物Bとは距離を保ちつつ、次のターンで獲物Aに近づくことができるため。",17,11,16,11,1,18,18,0,22,12,13,11,23,11,12,10
5,647522,97,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者は現在(15, 11)におり、獲物Bは(18, 0)に位置しているが、他者が直接的に獲物Bに移動するためには下に移動する必要がある。",下,"現在の自己の座標(18, 11)から獲物B(18, 0)に向かうためには、下に移動することで獲物Bに近づき捕獲の可能性を高めることができるため",右,獲物Bは右向きにいて、自己の位置から右に移動することで獲物Bに近づくことができるため。,18,11,15,11,1,18,18,0,21,13,14,12,24,10,11,9
5,647522,98,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,現在の自己と他者の位置関係から、獲物Bに近づく行動が最も合理的であるため,下,獲物Bの座標に近づくことで捕獲のチャンスを高めるため,右,"獲物Bの座標(18, 0)に近づくために、右に移動することで次ターンに攻撃のチャンスを増やすことができる。",18,12,16,11,1,18,18,0,22,12,13,11,23,9,12,8
5,647522,99,獲物B,△,獲物B,△,✖️,獲物Bを狙っている,"他者は現在座標(17, 11)におり、獲物Bの位置(18, 0)へ向かうためには下に移動する必要があるため、獲物Bを狙っていると推定できる。",下,"獲物Bの位置(18, 0)に近づくためには下に移動する必要があり、他者がその方向に向かう中で協力して捕まえられる可能性が高いから。",左,自己の位置から獲物Bに近づくため、左に移動することで獲物Bの座標に接近できる。獲物Bは近くにいるため、今後のターンで捕獲するチャンスを高める。,18,13,17,11,1,17,18,0,22,10,12,10,21,7,13,7
5,647522,100,獲物A,⚪︎,獲物B,✖️,△,不明,自己と他者の位置を考慮すると、獲物へのアプローチができないため、意図を特定できない。,左,獲物Bは現在位置から近いので、左に移動することで次のターンに獲物Bに接近でき、捕獲の可能性を高めるため。,左,獲物Aは遠くに位置しており、左に移動することで獲物Bと獲物Aの中間地点に近づくことができるため、戦略的な動きと考えられる。,18,14,16,11,1,17,19,0,21,11,14,12,20,6,15,7
6,472999,1,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標が(7, 16)で、獲物Aの位置(11, 13)に近づくことが合理的な移動に思えるため。",右,獲物Bは自己の座標から近い位置にあり、右に移動することで獲物Bに接近できるから。,上,獲物Aは現在自己から上方向に位置しており、次のターンで接近するために上に移動することで捕獲の可能性を高めるため。,2,1,7,16,11,13,12,0,7,7,21,9,21,17,11,11
6,472999,2,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(7, 15)から獲物Aの座標(11, 13)の方が獲物B(12, 19)よりも近い位置にあるため、獲物Aを優先して狙う意図があると推測される。",右,獲物Aの方が獲物Bよりも近いので、捕獲を狙うために獲物Aに向かう方向に行動します。,上,獲物Aに近づくために上に移動し、捕獲のチャンスを増やす。,3,1,7,15,11,13,12,19,6,6,9,9,20,16,27,11
6,472999,3,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(7, 14)から獲物A(11, 13)に向かうためには、上に移動することが適切です。",右,自己が獲物Aに近づくためには右に移動することが適切であり、次のターンでの捕獲可能性を高めるため。,右,獲物Aに近づくため、右に移動して獲物Aの捕獲を目指します。獲物Bはより遠い位置にいるため、まずは獲物Aを優先します。,4,1,7,14,11,13,13,19,5,5,11,11,19,15,27,11
6,472999,4,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(8, 14)から見て獲物A(11, 12)の距離が短く、他者が獲物Aに向かう選択をする可能性が高い。",右,獲物Aに近づくための最適な行動であり、他者も獲物Aを狙っているため、先に捕獲したい。,上,"獲物Aに近づくために、座標(11, 12)へ向かう必要があるため、上に移動して獲物Aに接近するのが最も効果的だから。",5,1,8,14,11,12,13,19,5,5,10,10,17,15,26,10
6,472999,5,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の位置(8, 13)から見ると、獲物A(12, 12)に移動することで距離を縮められ、捕獲の可能性が高まるため。",右,獲物Aに接近するため、次ターンで獲物Aを捕獲できる可能性が高まるため。,右,獲物Aは現在の座標から右に移動することで距離を縮めることができ、次ターンで捕獲の可能性が高まるため。,6,1,8,13,12,12,13,18,5,5,10,10,17,15,24,10
6,472999,6,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者は現在の座標(9, 13)から獲物A(13, 12)に向かうのが最短の移動であり、獲物Aとの直線距離が獲物Bよりも短い。",右,獲物Aに近づくためには、まず右に移動することで獲物Aとの距離を縮めることができる。,右,"獲物Aは現在(13, 12)におり、自己は(9, 13)に位置しています。次の行動で右に移動することで、獲物Aに近づき、次ターンでの捕獲の可能性を高めることができます。",7,1,9,13,13,12,13,18,5,5,9,9,17,15,23,9
6,472999,7,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(10, 13)から獲物A座標(14, 12)への移動が可能であり、獲物Aに近づく行動が期待されるため",右,獲物Bの方が自己から近い位置にあり、次ターンで捕獲の可能性が高まるため。,右,獲物Aは今の位置から右に1マスの距離におり、次のターンで捕獲可能であるため。,8,1,10,13,14,12,13,18,5,5,8,8,17,15,22,8
6,472999,8,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(11, 13)から獲物Aの座標(14, 12)への移動が可能であり、獲物Bよりも獲物Aに近いため、獲物Aを狙っていると推定した。",右,獲物Aの位置が近いため、次ターンで捕獲する可能性を高めるため。,右,獲物Aが右方向にあるため、次のターンで近づくことで捕獲の可能性を高めるため。,9,1,11,13,14,12,13,17,4,4,6,6,16,14,20,8
6,472999,9,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(12, 13)から獲物Aの座標(14, 12)への移動が可能で、最短のルートであるため",右,"獲物Bに近づくため、獲物Bの位置(13, 17)に移動することで次ターンで捕まえるチャンスが増える。",右,獲物Aは自己の右側に位置しており、最短距離で接近するための行動として最も効率的である。,10,1,12,13,14,12,13,17,3,3,5,5,15,13,19,7
6,472999,10,獲物A,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(13, 13)から獲物Bの座標(13, 17)まで、上に移動することで最短距離で接近可能であるため",右,獲物Aに近づくため、次ターンの位置で捕獲可能な状態を作ることができるため,右,獲物Aが右側の座標にいるため、最短経路で捕獲を目指すために右に移動する。この移動により、次ターンで捕獲可能になる。,11,1,13,13,15,12,13,17,3,3,4,4,15,13,18,6
6,472999,11,獲物B,✖️,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(14, 13)から獲物Bの座標(14, 17)への移動が可能であり、獲物Aよりも獲物Bの方が近い位置にあるため。",右,"獲物Aに近づき、次ターンで捕獲できる可能性が高いため。自己の現在位置(12, 1)から右に移動することで(13, 1)に進み、次に獲物Aの位置(15, 11)に近づくことができる。",上,獲物Bに対しては上に移動することで、次ターンで捕獲の可能性を高めることができるため,12,1,14,13,15,11,14,17,3,3,4,4,13,13,18,6
6,472999,12,獲物A,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者は現在（14, 12）の位置におり、獲物B（14, 16）に対して上下の移動で最短距離で接近できるため、獲物Bを狙っていると推定した",右,"獲物Aの位置（15, 11）に近づくため、右に移動することで次ターンに捕獲できる可能性が高まるため",上,獲物Aに近づくために、上に移動することで次ターンに捕獲できる可能性を高めるため。,13,1,14,12,15,11,14,16,2,2,4,4,12,12,16,6
6,472999,13,獲物A,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の現在の座標（14, 11）から見ると、獲物B（14, 16）は直下にあり、次のターンで下に移動すれば獲物Bに近づけるため",下,獲物Aは現在の自己の位置からの一歩下に位置しており、次ターンで獲物Aに近づけるため,上,"獲物Aは現在14,11から上に1マス進むことで捕獲可能な位置にあるため、すぐに捕まえに行く。",14,1,14,11,15,10,14,16,2,2,5,5,10,10,15,5
6,472999,14,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,他者の現在位置が獲物Aの座標に対して明確にアプローチできる位置にあるため,右,獲物Bは現在右側に位置しており、右に移動することで獲物Bに近づくことができるため,右,獲物Aは現在の自己座標から右に2マスに位置しており、次の行動で獲物Aに近づくことができるため。,14,2,14,10,16,10,15,16,2,2,7,7,10,10,15,7
6,472999,15,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(15, 10)から獲物Aの座標(16, 10)に移動することで、次のターンで獲物Aを捕獲できる可能性が高い",下,獲物Bは自己の真下に位置しており、次のターンで獲物Bを捕獲するために下に移動することで距離を縮めることが可能です。,右,獲物Aは自己の右側に位置しており、1ターンで捕獲可能であるため。,15,2,15,10,16,10,15,16,1,1,6,6,9,9,14,6
